Name,Simulations,Turn,TimeTaken
GP_MCTS,500,11,12.165167570114136
GP_MCTS,500,12,11.893855810165405
GP_MCTS,500,13,11.576749324798586
GP_MCTS,500,14,11.91382622718811
GP_MCTS,500,15,10.54069757461548
GP_MCTS,500,16,67.42209196090697
GP_MCTS,500,17,64.73562788963318
GP_MCTS,500,18,64.27472925186157
GP_MCTS,500,19,62.267159938812256
GP_MCTS,500,20,59.72266721725464
GP_MCTS,500,21,54.6301531791687
GP_MCTS,500,22,54.465122938156135
GP_MCTS,500,23,51.35026931762695
GP_MCTS,500,24,43.99898433685303
GP_MCTS,500,25,42.712661504745476
GP_MCTS,500,26,37.98266005516052
GP_MCTS,500,27,34.6185302734375
GP_MCTS,500,28,34.523306131362915
GP_MCTS,500,29,27.697853088378906
GP_MCTS,500,30,24.70668578147888
GP_MCTS,500,31,21.831143140792847
GP_MCTS,500,32,19.470491647720337
GP_MCTS,500,33,15.44117283821106
GP_MCTS,500,34,13.872198581695555
GP_MCTS,500,35,11.988158464431764
GP_MCTS,500,36,6.482285976409912
GP_MCTS,500,1,15.952242851257324
GP_MCTS,500,2,16.41647744178772
GP_MCTS,500,3,16.211350917816162
GP_MCTS,500,4,16.600995302200314
GP_MCTS,500,5,16.111260175704956
GP_MCTS,500,6,15.487821817398071
GP_MCTS,500,7,16.01392436027527
GP_MCTS,500,8,15.69021201133728
GP_MCTS,500,9,14.880099058151245
GP_MCTS,500,10,14.450134992599487
GP_MCTS,500,11,14.120331287384033
GP_MCTS,500,12,12.740845441818236
GP_MCTS,500,13,12.588212728500366
GP_MCTS,500,14,12.395488739013672
GP_MCTS,500,15,11.68399691581726
GP_MCTS,500,16,78.57184863090517
GP_MCTS,500,17,78.63759112358095
GP_MCTS,500,18,75.69886922836305
GP_MCTS,500,19,69.74202871322632
GP_MCTS,500,20,66.51946449279785
GP_MCTS,500,21,63.11514902114868
GP_MCTS,500,22,58.374775648117065
GP_MCTS,500,23,56.15457963943482
GP_MCTS,500,24,53.28521537780762
GP_MCTS,500,25,49.120227098464966
GP_MCTS,500,26,44.70160794258118
GP_MCTS,500,27,40.7193214893341
GP_MCTS,500,28,36.546990871429436
GP_MCTS,500,29,33.58938694000244
GP_MCTS,500,30,29.77703046798706
GP_MCTS,500,31,27.06252670288086
GP_MCTS,500,32,23.404547214508057
GP_MCTS,500,33,20.86990451812744
GP_MCTS,500,34,13.916570901870728
GP_MCTS,500,35,10.953542709350586
GP_MCTS,500,36,6.81456470489502
MCTS_V,500,1,30.558981895446767
MCTS_V,500,2,30.025920391082764
MCTS_V,500,3,29.36507749557495
MCTS_V,500,4,28.207396030426025
MCTS_V,500,5,26.94744086265564
MCTS_V,500,6,26.285353899002075
MCTS_V,500,7,25.27115511894226
MCTS_V,500,8,24.254199743270874
MCTS_V,500,9,22.070042371749878
MCTS_V,500,10,21.890238761901845
MCTS_V,500,11,21.718397378921512
MCTS_V,500,12,21.210866451263424
MCTS_V,500,13,21.32516074180603
MCTS_V,500,14,20.885603189468387
MCTS_V,500,15,19.9773588180542
MCTS_V,500,16,20.303247213363647
MCTS_V,500,17,19.423839807510376
MCTS_V,500,18,18.90102624893189
MCTS_V,500,19,18.36314082145691
MCTS_V,500,20,16.882940530776978
MCTS_V,500,21,16.150001764297485
MCTS_V,500,22,15.028441190719604
MCTS_V,500,23,14.315576791763306
MCTS_V,500,24,13.75218152999878
MCTS_V,500,25,14.368016719818115
MCTS_V,500,26,12.225154399871824
MCTS_V,500,27,10.306519269943236
MCTS_V,500,28,10.159393787384033
MCTS_V,500,29,8.17054557800293
MCTS_V,500,30,7.337429046630857
MCTS_V,500,31,6.769518852233888
MCTS_V,500,32,5.938099145889282
MCTS_V,500,33,5.358399868011475
MCTS_V,500,34,4.325878381729127
MCTS_V,500,35,2.7427432537078857
MCTS_V,500,1,29.17691874504089
MCTS_V,500,2,29.603142976760864
MCTS_V,500,3,28.874025344848643
MCTS_V,500,4,28.549449920654297
MCTS_V,500,5,28.681931972503662
MCTS_V,500,6,27.44514942169189
MCTS_V,500,7,26.071160554885864
MCTS_V,500,8,25.29474139213562
MCTS_V,500,9,24.48971462249756
MCTS_V,500,10,23.56017780303955
MCTS_V,500,11,23.075209617614746
MCTS_V,500,12,22.1535587310791
MCTS_V,500,13,21.11906695365905
MCTS_V,500,14,20.646778583526608
MCTS_V,500,15,20.084117650985718
MCTS_V,500,16,18.89469885826111
MCTS_V,500,17,17.87920522689819
MCTS_V,500,18,17.466497421264652
MCTS_V,500,19,16.96396255493164
MCTS_V,500,20,16.34363627433777
MCTS_V,500,21,15.625042200088501
MCTS_V,500,22,15.569890022277832
MCTS_V,500,23,13.826640844345093
MCTS_V,500,24,12.968515396118164
MCTS_V,500,25,12.795755624771118
MCTS_V,500,26,11.953231573104858
MCTS_V,500,27,11.200232744216919
MCTS_V,500,28,10.542572975158693
MCTS_V,500,29,9.525181293487547
MCTS_V,500,30,8.456702709197996
MCTS_V,500,31,7.6400694847106925
MCTS_V,500,32,6.5462167263031015
MCTS_V,500,33,5.63008189201355
MCTS_V,500,34,4.595915079116821
MCTS_V,500,35,4.250770568847656
MCTS_V,500,1,29.26874327659607
MCTS_V,500,2,30.665467262268066
MCTS_V,500,3,30.27869725227356
MCTS_V,500,4,29.78196120262146
MCTS_V,500,5,28.679593563079834
MCTS_V,500,6,28.00331473350525
MCTS_V,500,7,26.957942962646484
MCTS_V,500,8,26.913500547409054
MCTS_V,500,9,25.520740032196045
MCTS_V,500,10,23.300793170928955
MCTS_V,500,11,23.674340009689328
MCTS_V,500,12,22.77293610572815
MCTS_V,500,13,22.45739459991455
MCTS_V,500,14,22.853390216827393
MCTS_V,500,15,22.240610361099247
MCTS_V,500,16,20.7115638256073
MCTS_V,500,17,19.71276021003723
MCTS_V,500,18,18.89612555503845
MCTS_V,500,19,18.086890935897827
MCTS_V,500,20,18.034110069274906
MCTS_V,500,21,17.326341152191162
MCTS_V,500,22,17.004607677459713
MCTS_V,500,23,14.854849815368652
MCTS_V,500,24,13.852849006652832
MCTS_V,500,25,12.462395429611206
MCTS_V,500,26,11.846804141998293
MCTS_V,500,27,11.079649925231934
MCTS_V,500,28,11.821445941925047
MCTS_V,500,29,9.931620597839355
MCTS_V,500,30,8.953602313995361
MCTS_V,500,31,7.901052713394165
MCTS_V,500,32,6.838718891143799
MCTS_V,500,33,5.442178249359131
MCTS_V,500,34,4.2721569538116455
MCTS_V,500,35,2.446050882339477
MCTS_V,500,1,29.412244081497192
MCTS_V,500,2,29.61433029174805
MCTS_V,500,3,29.176714658737183
MCTS_V,500,4,28.706218957901
MCTS_V,500,5,29.055853843688965
MCTS_V,500,6,27.0247175693512
MCTS_V,500,7,25.74874234199524
MCTS_V,500,8,25.28628253936768
MCTS_V,500,9,24.967325925827023
MCTS_V,500,10,24.34680986404419
MCTS_V,500,11,23.43628191947937
MCTS_V,500,12,23.58593726158142
MCTS_V,500,13,21.639668226242065
MCTS_V,500,14,21.84047484397888
MCTS_V,500,15,21.953412771224976
MCTS_V,500,16,22.357248306274414
MCTS_V,500,17,21.05468392372132
MCTS_V,500,18,19.57665729522705
MCTS_V,500,19,17.54827857017517
MCTS_V,500,20,17.674384355545047
MCTS_V,500,21,17.564377069473267
MCTS_V,500,22,15.970150232315063
MCTS_V,500,23,15.0614755153656
MCTS_V,500,24,14.389138460159302
MCTS_V,500,25,13.64384651184082
MCTS_V,500,26,12.487759351730347
MCTS_V,500,27,11.888915777206421
MCTS_V,500,28,12.057071924209595
MCTS_V,500,29,9.674295902252195
MCTS_V,500,30,8.712355613708496
MCTS_V,500,31,8.602860689163206
MCTS_V,500,32,6.4066996574401855
MCTS_V,500,33,5.683813810348513
MCTS_V,500,34,5.690914630889893
MCTS_V,500,35,2.7098605632781982
MCTS_V,500,1,31.224132299423214
MCTS_V,500,2,30.58459186553955
MCTS_V,500,3,29.77307415008545
MCTS_V,500,4,29.157889366149906
MCTS_V,500,5,27.827280521392822
MCTS_V,500,6,27.76742243766785
MCTS_V,500,7,27.49065613746643
MCTS_V,500,8,27.997523069381714
MCTS_V,500,9,25.20077085494995
MCTS_V,500,10,23.8428966999054
MCTS_V,500,11,22.97369861602783
MCTS_V,500,12,22.846030950546265
MCTS_V,500,13,21.711985111236572
MCTS_V,500,14,21.142342567443848
MCTS_V,500,15,21.72967648506165
MCTS_V,500,16,20.155756473541263
MCTS_V,500,17,18.921844482421875
MCTS_V,500,18,18.25005602836609
MCTS_V,500,19,17.617303609848022
MCTS_V,500,20,15.87148904800415
MCTS_V,500,21,15.367650747299194
MCTS_V,500,22,14.843512535095215
MCTS_V,500,23,13.973163843154907
MCTS_V,500,24,13.08210277557373
MCTS_V,500,25,12.772479057312012
MCTS_V,500,26,12.126229286193848
MCTS_V,500,27,12.125698804855347
MCTS_V,500,28,10.580105781555176
MCTS_V,500,29,9.720106363296507
MCTS_V,500,30,8.225466966629027
MCTS_V,500,31,7.669680118560791
MCTS_V,500,32,6.651986360549928
MCTS_V,500,33,5.433422565460205
MCTS_V,500,34,5.061703681945801
MCTS_V,500,35,4.070136308670044
MCTS_V,500,1,30.13172149658203
MCTS_V,500,2,29.22278618812561
MCTS_V,500,3,28.83643794059753
MCTS_V,500,4,28.71926307678223
MCTS_V,500,5,27.90308427810669
MCTS_V,500,6,26.540071725845337
MCTS_V,500,7,25.53213596343994
MCTS_V,500,8,24.554458379745483
MCTS_V,500,9,23.42740082740784
MCTS_V,500,10,23.556626081466675
MCTS_V,500,11,22.81697177886963
MCTS_V,500,12,21.61208438873291
MCTS_V,500,13,22.11461067199707
MCTS_V,500,14,21.164393663406372
MCTS_V,500,15,19.989057540893555
MCTS_V,500,16,19.072079181671146
MCTS_V,500,17,17.87695598602295
MCTS_V,500,18,17.424125909805298
MCTS_V,500,19,17.243284940719604
MCTS_V,500,20,16.39903235435486
MCTS_V,500,21,17.354504823684692
MCTS_V,500,22,15.164544820785522
MCTS_V,500,23,13.219066143035887
MCTS_V,500,24,12.316861391067505
MCTS_V,500,25,11.614835977554321
MCTS_V,500,26,10.950755834579468
MCTS_V,500,27,10.078427553176882
MCTS_V,500,28,9.099125623703005
MCTS_V,500,29,8.413393974304201
MCTS_V,500,30,7.654544115066527
MCTS_V,500,31,7.15957498550415
MCTS_V,500,32,5.913124322891235
MCTS_V,500,33,5.122917413711548
MCTS_V,500,34,4.352720022201538
MCTS_V,500,35,2.5409014225006104
MCTS_V,500,1,29.924015760421753
MCTS_V,500,2,31.272297620773315
MCTS_V,500,3,28.7363338470459
MCTS_V,500,4,28.62515044212341
MCTS_V,500,5,28.186678647994995
MCTS_V,500,6,27.766308307647705
MCTS_V,500,7,26.530264377593994
MCTS_V,500,8,25.988075256347656
MCTS_V,500,9,24.93448281288147
MCTS_V,500,10,23.577635049819946
MCTS_V,500,11,23.796508073806766
MCTS_V,500,12,22.92894983291626
MCTS_V,500,13,21.56171202659607
MCTS_V,500,14,20.84839057922364
MCTS_V,500,15,20.690183162689213
MCTS_V,500,16,21.035808324813843
MCTS_V,500,17,20.04704642295837
MCTS_V,500,18,18.17949604988098
MCTS_V,500,19,17.646037817001343
MCTS_V,500,20,17.266194105148315
MCTS_V,500,21,16.951160669326782
MCTS_V,500,22,16.309782981872562
MCTS_V,500,23,15.31084418296814
MCTS_V,500,24,14.35825777053833
MCTS_V,500,25,13.405546426773071
MCTS_V,500,26,12.38935661315918
MCTS_V,500,27,11.491990566253662
MCTS_V,500,28,11.142759084701538
MCTS_V,500,29,9.422025442123411
MCTS_V,500,30,8.262567281723022
MCTS_V,500,31,7.724194288253784
MCTS_V,500,32,6.4015676975250235
MCTS_V,500,33,5.243541717529297
MCTS_V,500,34,4.036256551742554
MCTS_V,500,35,2.5146734714508057
MCTS_V,500,1,30.16644787788391
MCTS_V,500,2,29.75414180755615
MCTS_V,500,3,28.937876462936398
MCTS_V,500,4,28.617382526397705
MCTS_V,500,5,29.35015344619751
MCTS_V,500,6,29.283191204071045
MCTS_V,500,7,28.16404151916504
MCTS_V,500,8,26.71746158599853
MCTS_V,500,9,25.24174928665161
MCTS_V,500,10,23.725457668304443
MCTS_V,500,11,23.31674265861511
MCTS_V,500,12,23.70010232925415
MCTS_V,500,13,21.853851795196533
MCTS_V,500,14,20.989590406417847
MCTS_V,500,15,20.221139192581177
MCTS_V,500,16,19.789746761322018
MCTS_V,500,17,20.165889978408813
MCTS_V,500,18,19.21414065361023
MCTS_V,500,19,17.735575199127194
MCTS_V,500,20,17.194333553314213
MCTS_V,500,21,18.00141978263855
MCTS_V,500,22,16.122358322143555
MCTS_V,500,23,15.385369777679445
MCTS_V,500,24,16.036664962768555
MCTS_V,500,25,14.164252996444702
MCTS_V,500,26,11.915517807006836
MCTS_V,500,27,11.39293384552002
MCTS_V,500,28,9.870541810989382
MCTS_V,500,29,9.130299806594847
MCTS_V,500,30,8.193916797637941
MCTS_V,500,31,7.529151678085327
MCTS_V,500,32,6.24402928352356
MCTS_V,500,33,5.152742147445679
MCTS_V,500,34,4.209795951843262
MCTS_V,500,35,2.4797117710113525
MCTS_V,500,1,30.77791237831116
MCTS_V,500,2,29.25001096725464
MCTS_V,500,3,28.35296368598938
MCTS_V,500,4,28.95436954498291
MCTS_V,500,5,28.242507457733154
MCTS_V,500,6,28.02624654769897
MCTS_V,500,7,27.39726686477661
MCTS_V,500,8,28.10322642326355
MCTS_V,500,9,25.89653468132019
MCTS_V,500,10,23.731858730316162
MCTS_V,500,11,22.49898409843445
MCTS_V,500,12,22.768977642059326
MCTS_V,500,13,21.66569495201111
MCTS_V,500,14,21.350153446197513
MCTS_V,500,15,19.459170818328854
MCTS_V,500,16,19.556202173233032
MCTS_V,500,17,18.37626981735229
MCTS_V,500,18,17.946923017501828
MCTS_V,500,19,17.11918067932129
MCTS_V,500,20,16.0039644241333
MCTS_V,500,21,16.109562397003177
MCTS_V,500,22,14.745300769805908
MCTS_V,500,23,14.117143154144287
MCTS_V,500,24,13.389256715774536
MCTS_V,500,25,13.40247893333435
MCTS_V,500,26,11.837736368179321
MCTS_V,500,27,11.318367004394533
MCTS_V,500,28,9.539722919464113
MCTS_V,500,29,8.675475358963013
MCTS_V,500,30,7.959620475769043
MCTS_V,500,31,6.850455045700072
MCTS_V,500,32,5.700602054595947
MCTS_V,500,33,4.45212459564209
MCTS_V,500,34,3.5057060718536377
MCTS_V,500,35,2.2106521129608154
MCTS_V,500,1,28.59040832519531
MCTS_V,500,2,27.78176474571228
MCTS_V,500,3,27.41773557662964
MCTS_V,500,4,27.084377765655518
MCTS_V,500,5,27.70270371437073
MCTS_V,500,6,26.936416149139404
MCTS_V,500,7,26.050857067108154
MCTS_V,500,8,25.049405336380005
MCTS_V,500,9,24.769655466079712
MCTS_V,500,10,23.77523231506348
MCTS_V,500,11,22.60742735862732
MCTS_V,500,12,22.6787326335907
MCTS_V,500,13,22.139423370361328
MCTS_V,500,14,20.593429565429688
MCTS_V,500,15,22.819026947021484
MCTS_V,500,16,20.132757902145386
MCTS_V,500,17,17.8128182888031
MCTS_V,500,18,17.023322343826294
MCTS_V,500,19,17.062011003494266
MCTS_V,500,20,16.145246028900143
MCTS_V,500,21,14.72885036468506
MCTS_V,500,22,14.853062152862547
MCTS_V,500,23,13.572991132736206
MCTS_V,500,24,13.24031925201416
MCTS_V,500,25,12.454785585403442
MCTS_V,500,26,11.2530255317688
MCTS_V,500,27,9.826985120773317
MCTS_V,500,28,9.118902683258057
MCTS_V,500,29,8.182870388031006
MCTS_V,500,30,7.756422758102418
MCTS_V,500,31,7.088313817977905
MCTS_V,500,32,6.103254318237305
MCTS_V,500,33,5.11212968826294
MCTS_V,500,34,4.507127523422241
MCTS_V,500,35,3.1423413753509517
MCTS_V,500,1,29.772703886032104
MCTS_V,500,2,29.60883498191833
MCTS_V,500,3,30.26174139976501
MCTS_V,500,4,28.70807719230652
MCTS_V,500,5,27.33972954750061
MCTS_V,500,6,26.91674113273621
MCTS_V,500,7,25.78092265129089
MCTS_V,500,8,24.01844072341919
MCTS_V,500,9,23.93030166625977
MCTS_V,500,10,23.001508235931396
MCTS_V,500,11,22.479995727539066
MCTS_V,500,12,21.749936819076535
MCTS_V,500,13,21.540982723236084
MCTS_V,500,14,19.896483659744266
MCTS_V,500,15,19.210433959960934
MCTS_V,500,16,19.033339262008667
MCTS_V,500,17,18.273647546768192
MCTS_V,500,18,19.55568671226501
MCTS_V,500,19,17.36763572692871
MCTS_V,500,20,16.784033298492428
MCTS_V,500,21,15.048856019973755
MCTS_V,500,22,14.84391736984253
MCTS_V,500,23,14.074013233184814
MCTS_V,500,24,13.22370982170105
MCTS_V,500,25,12.26911973953247
MCTS_V,500,26,12.39295220375061
MCTS_V,500,27,10.566682815551758
MCTS_V,500,28,10.000059366226195
MCTS_V,500,29,9.285155057907103
MCTS_V,500,30,9.169902563095091
MCTS_V,500,31,7.464890241622925
MCTS_V,500,32,8.09368896484375
MCTS_V,500,33,7.361579895019531
MCTS_V,500,34,4.974047660827637
MCTS_V,500,35,2.4458272457122803
MCTS_V,500,1,30.393489360809326
MCTS_V,500,2,29.64149880409241
MCTS_V,500,3,28.83721160888672
MCTS_V,500,4,28.200921535491943
MCTS_V,500,5,27.712777853012085
MCTS_V,500,6,27.60159564018249
MCTS_V,500,7,25.677585363388058
MCTS_V,500,8,25.07941722869873
MCTS_V,500,9,24.54789018630981
MCTS_V,500,10,24.23539113998413
MCTS_V,500,11,23.0697660446167
MCTS_V,500,12,22.861695289611816
MCTS_V,500,13,22.195727586746216
MCTS_V,500,14,23.19267249107361
MCTS_V,500,15,21.33973979949951
MCTS_V,500,16,19.96966528892517
MCTS_V,500,17,18.19910168647766
MCTS_V,500,18,16.611093521118164
MCTS_V,500,19,16.416909217834473
MCTS_V,500,20,14.921287059783936
MCTS_V,500,21,14.116660118103027
MCTS_V,500,22,12.850344896316528
MCTS_V,500,23,12.149611473083494
MCTS_V,500,24,11.11275863647461
MCTS_V,500,25,11.267670631408693
MCTS_V,500,26,9.79436206817627
MCTS_V,500,27,9.248339891433718
MCTS_V,500,28,8.354100942611693
MCTS_V,500,29,8.448692321777344
MCTS_V,500,30,7.577157497406006
MCTS_V,500,31,6.59581995010376
MCTS_V,500,32,5.254089593887329
MCTS_V,500,33,4.951650142669678
MCTS_V,500,34,4.2105538845062265
MCTS_V,500,35,2.6261157989501958
MCTS_V,500,1,30.54010653495789
MCTS_V,500,2,30.488765478134155
MCTS_V,500,3,30.235921382904053
MCTS_V,500,4,30.526302337646484
MCTS_V,500,5,27.97588062286377
MCTS_V,500,6,27.20966911315918
MCTS_V,500,7,26.60570788383484
MCTS_V,500,8,25.825233697891235
MCTS_V,500,9,24.638036251068115
MCTS_V,500,10,23.34942150115967
MCTS_V,500,11,23.4835786819458
MCTS_V,500,12,22.021124601364136
MCTS_V,500,13,20.6477484703064
MCTS_V,500,14,19.77709126472473
MCTS_V,500,15,19.66817402839661
MCTS_V,500,16,19.22717618942261
MCTS_V,500,17,18.056638240814213
MCTS_V,500,18,16.882554054260257
MCTS_V,500,19,16.498907566070553
MCTS_V,500,20,15.705933094024658
MCTS_V,500,21,15.0470290184021
MCTS_V,500,22,14.554171800613403
MCTS_V,500,23,14.426369667053224
MCTS_V,500,24,12.628538131713867
MCTS_V,500,25,12.564163446426392
MCTS_V,500,26,12.22253131866455
MCTS_V,500,27,11.476508140563965
MCTS_V,500,28,10.283780336380003
MCTS_V,500,29,10.857484817504883
MCTS_V,500,30,10.54236888885498
MCTS_V,500,31,10.2577862739563
MCTS_V,500,32,7.775178670883179
MCTS_V,500,33,7.166685819625855
MCTS_V,500,34,5.02726149559021
MCTS_V,500,35,3.1872880458831787
MCTS_V,500,1,30.403509855270386
MCTS_V,500,2,29.789231777191162
MCTS_V,500,3,30.544223546981808
MCTS_V,500,4,29.733600854873657
MCTS_V,500,5,29.85874629020691
MCTS_V,500,6,28.39236712455749
MCTS_V,500,7,28.325047731399536
MCTS_V,500,8,25.665260076522827
MCTS_V,500,9,24.992610931396484
MCTS_V,500,10,24.24471950531006
MCTS_V,500,11,22.78189015388489
MCTS_V,500,12,22.501014947891235
MCTS_V,500,13,21.02680492401123
MCTS_V,500,14,20.58774852752685
MCTS_V,500,15,20.738325119018555
MCTS_V,500,16,18.97960925102234
MCTS_V,500,17,18.05323576927185
MCTS_V,500,18,17.16211223602295
MCTS_V,500,19,17.568906307220463
MCTS_V,500,20,17.978277444839478
MCTS_V,500,21,15.965476036071776
MCTS_V,500,22,15.480722188949585
MCTS_V,500,23,14.71833348274231
MCTS_V,500,24,13.721791744232178
MCTS_V,500,25,12.99536919593811
MCTS_V,500,26,13.686797380447388
MCTS_V,500,27,10.4559965133667
MCTS_V,500,28,9.92974615097046
MCTS_V,500,29,8.141598463058473
MCTS_V,500,30,7.514153480529785
MCTS_V,500,31,6.779607534408567
MCTS_V,500,32,5.888275146484375
MCTS_V,500,33,4.5371670722961435
MCTS_V,500,34,3.9601995944976807
MCTS_V,500,35,2.3383219242095947
MCTS_V,500,1,30.211824417114247
MCTS_V,500,2,30.4220130443573
MCTS_V,500,3,29.75902509689331
MCTS_V,500,4,29.34138965606689
MCTS_V,500,5,27.984446048736572
MCTS_V,500,6,27.283235788345337
MCTS_V,500,7,27.553355932235718
MCTS_V,500,8,27.254882335662842
MCTS_V,500,9,25.062305688858032
MCTS_V,500,10,23.092918157577515
MCTS_V,500,11,22.895267963409424
MCTS_V,500,12,21.868675231933594
MCTS_V,500,13,21.96752405166626
MCTS_V,500,14,21.533668518066406
MCTS_V,500,15,19.603093147277832
MCTS_V,500,16,18.782694101333615
MCTS_V,500,17,18.26120638847351
MCTS_V,500,18,18.113714456558228
MCTS_V,500,19,16.630451202392578
MCTS_V,500,20,16.524565696716312
MCTS_V,500,21,17.257753849029537
MCTS_V,500,22,15.24742078781128
MCTS_V,500,23,13.705696821212769
MCTS_V,500,24,12.479153633117676
MCTS_V,500,25,11.628668546676636
MCTS_V,500,26,10.448569774627686
MCTS_V,500,27,10.128000020980837
MCTS_V,500,28,9.791256427764893
MCTS_V,500,29,8.647982358932495
MCTS_V,500,30,7.851706027984619
MCTS_V,500,31,7.8706114292144775
MCTS_V,500,32,6.2318575382232675
MCTS_V,500,33,4.081735134124757
MCTS_V,500,34,3.819693803787232
MCTS_V,500,35,2.7038259506225586
MCTS_V,500,1,30.263533115386963
MCTS_V,500,2,30.106433629989624
MCTS_V,500,3,29.14230966567993
MCTS_V,500,4,28.36441969871521
MCTS_V,500,5,27.51502227783203
MCTS_V,500,6,26.141023635864247
MCTS_V,500,7,25.480069160461426
MCTS_V,500,8,25.401466131210327
MCTS_V,500,9,23.607420682907104
MCTS_V,500,10,21.934034585952762
MCTS_V,500,11,21.164382696151733
MCTS_V,500,12,21.228166818618774
MCTS_V,500,13,19.840630769729614
MCTS_V,500,14,19.16681742668152
MCTS_V,500,15,18.932661056518555
MCTS_V,500,16,17.999015331268307
MCTS_V,500,17,17.838995456695553
MCTS_V,500,18,16.702102422714233
MCTS_V,500,19,16.340481758117676
MCTS_V,500,20,15.911612033843994
MCTS_V,500,21,15.537453889846802
MCTS_V,500,22,14.84226655960083
MCTS_V,500,23,14.94487714767456
MCTS_V,500,24,13.841029644012453
MCTS_V,500,25,14.063194036483765
MCTS_V,500,26,13.968611001968384
MCTS_V,500,27,12.17114520072937
MCTS_V,500,28,10.585824489593506
MCTS_V,500,29,9.985867023468018
MCTS_V,500,30,9.81141996383667
MCTS_V,500,31,7.938253879547119
MCTS_V,500,32,6.539060115814209
MCTS_V,500,33,5.436156511306763
MCTS_V,500,34,4.312532663345337
MCTS_V,500,35,2.830230236053467
MCTS_V,500,1,30.15822148323059
MCTS_V,500,2,29.778208017349247
MCTS_V,500,3,29.084131956100464
MCTS_V,500,4,28.157586097717285
MCTS_V,500,5,28.24793529510498
MCTS_V,500,6,27.915870904922485
MCTS_V,500,7,26.603286266326904
MCTS_V,500,8,25.788402795791626
MCTS_V,500,9,25.172643184661865
MCTS_V,500,10,24.01375293731689
MCTS_V,500,11,23.321537733078003
MCTS_V,500,12,22.868706703186035
MCTS_V,500,13,23.202639818191532
MCTS_V,500,14,20.91893744468689
MCTS_V,500,15,20.39094948768616
MCTS_V,500,16,19.469740867614746
MCTS_V,500,17,19.411580324172974
MCTS_V,500,18,19.011425733566284
MCTS_V,500,19,18.372208833694454
MCTS_V,500,20,17.075035572052002
MCTS_V,500,21,16.66911816596985
MCTS_V,500,22,16.980302095413208
MCTS_V,500,23,15.462656259536743
MCTS_V,500,24,14.234281778335571
MCTS_V,500,25,13.272875547409058
MCTS_V,500,26,12.20109248161316
MCTS_V,500,27,11.11534857749939
MCTS_V,500,28,10.403566122055055
MCTS_V,500,29,9.045690536499023
MCTS_V,500,30,8.498458385467531
MCTS_V,500,31,7.3959105014801025
MCTS_V,500,32,6.428003072738648
MCTS_V,500,33,5.648471117019652
MCTS_V,500,34,4.3454816341400155
MCTS_V,500,35,2.5541508197784424
MCTS_V,500,1,29.973026990890503
MCTS_V,500,2,29.637943744659424
MCTS_V,500,3,28.29012894630432
MCTS_V,500,4,27.60316562652588
MCTS_V,500,5,27.91785526275635
MCTS_V,500,6,26.798683166503906
MCTS_V,500,7,25.187401294708252
MCTS_V,500,8,24.848182678222656
MCTS_V,500,9,24.07819414138794
MCTS_V,500,10,22.63855004310608
MCTS_V,500,11,21.897040128707886
MCTS_V,500,12,21.391526937484734
MCTS_V,500,13,21.166728019714355
MCTS_V,500,14,20.6232328414917
MCTS_V,500,15,20.64894700050354
MCTS_V,500,16,20.391905784606934
MCTS_V,500,17,19.571687221527103
MCTS_V,500,18,19.167810678482056
MCTS_V,500,19,18.5411159992218
MCTS_V,500,20,17.534332990646362
MCTS_V,500,21,16.102742433547974
MCTS_V,500,22,15.473101615905762
MCTS_V,500,23,14.529007196426392
MCTS_V,500,24,13.6447434425354
MCTS_V,500,25,12.390142440795898
MCTS_V,500,26,11.447071313858032
MCTS_V,500,27,11.65445041656494
MCTS_V,500,28,11.16969633102417
MCTS_V,500,29,10.58622908592224
MCTS_V,500,30,9.220871925354004
MCTS_V,500,31,8.072234630584719
MCTS_V,500,32,7.8676390647888175
MCTS_V,500,33,6.575050115585327
MCTS_V,500,34,5.466380596160889
MCTS_V,500,35,3.9959993362426762
MCTS_V,500,1,29.815879821777344
MCTS_V,500,2,29.772563219070435
MCTS_V,500,3,28.15433359146118
MCTS_V,500,4,28.092238426208496
MCTS_V,500,5,28.20035433769226
MCTS_V,500,6,28.60829567909241
MCTS_V,500,7,26.380208492279053
MCTS_V,500,8,25.76971983909607
MCTS_V,500,9,24.91279721260071
MCTS_V,500,10,24.434346914291385
MCTS_V,500,11,23.31487536430359
MCTS_V,500,12,23.30343151092529
MCTS_V,500,13,23.76915168762207
MCTS_V,500,14,22.187071561813354
MCTS_V,500,15,21.5257511138916
MCTS_V,500,16,20.6001250743866
MCTS_V,500,17,19.98721837997436
MCTS_V,500,18,19.742445468902584
MCTS_V,500,19,19.67890024185181
MCTS_V,500,20,19.311944723129272
MCTS_V,500,21,16.812637090682983
MCTS_V,500,22,16.754385948181152
MCTS_V,500,23,14.878616571426392
MCTS_V,500,24,14.565985441207886
MCTS_V,500,25,13.800705432891846
MCTS_V,500,26,13.126938104629517
MCTS_V,500,27,12.24083161354065
MCTS_V,500,28,11.590827465057373
MCTS_V,500,29,10.000696420669557
MCTS_V,500,30,9.212109565734863
MCTS_V,500,31,8.23607873916626
MCTS_V,500,32,7.381972074508668
MCTS_V,500,33,5.724035978317263
MCTS_V,500,34,4.510375499725342
MCTS_V,500,35,2.648747444152832
MCTS_V,500,1,29.332557678222656
MCTS_V,500,2,29.14193153381348
MCTS_V,500,3,27.969663858413696
MCTS_V,500,4,27.31761646270752
