AvgTurnTime,CompleteCityScore,CompleteMonasteryScore,CompleteRoadScore,Draw,FarmScore,FixtureSet,Game,IncompleteCityScore,IncompleteMonasteryScore,IncompleteRoadScore,Loss,MeepleFeatures,MeepleTurns,MeeplesPlayed,Opponent,OpponentScore,Player,PlayerScore,Result,Turns,Win
16.732388224866654,24,0,14,0,24,4,27,19,8,8,0,"['C', 'R', 'G', 'R', 'C', 'Monastery', 'C', 'G', 'C', 'G', 'R', 'R']","[1, 2, 3, 4, 6, 8, 9, 10, 15, 17, 26, 27]",12,Random,15,MCTS_V,97,1,36,1
0.0006669469781824059,0,0,0,0,6,4,28,5,6,3,1,"['C', 'C', 'G', 'C', 'Monastery', 'G', 'R']","[1, 2, 3, 4, 5, 6, 9]",7,MCTS_V,82,Random,20,2,37,0
17.842252870400745,28,0,6,0,15,4,28,24,0,9,0,"['C', 'R', 'C', 'C', 'G', 'C', 'C', 'R', 'G', 'C', 'R']","[1, 2, 3, 4, 6, 7, 9, 10, 11, 21, 32]",11,Random,20,MCTS_V,82,1,36,1
0.0006245084711023278,0,0,4,0,0,4,29,0,0,5,1,"['G', 'G', 'G', 'G', 'R', 'R', 'R', 'G']","[2, 3, 4, 6, 7, 8, 9, 17]",8,MCTS_V,118,Random,9,2,37,0
16.942561513847775,36,0,21,0,24,4,29,29,8,0,0,"['R', 'C', 'C', 'R', 'C', 'R', 'Monastery', 'C', 'C', 'R', 'G', 'C', 'C', 'C', 'C', 'C', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 16, 21, 24, 32, 33, 34, 35]",17,Random,9,MCTS_V,118,1,36,1
0.0005896542523358318,0,0,0,0,3,4,30,1,0,4,1,"['G', 'C', 'G', 'R', 'G', 'G', 'G']","[1, 2, 3, 4, 5, 7, 8]",7,MCTS_V,90,Random,8,2,37,0
17.21156127585305,18,0,6,0,21,4,30,28,7,10,0,"['R', 'Monastery', 'C', 'C', 'R', 'C', 'G', 'R', 'G', 'C', 'G']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 22]",11,Random,8,MCTS_V,90,1,36,1
60.61006325644416,16,0,5,0,21,4,1,14,16,8,1,"['C', 'R', 'C', 'Monastery', 'R', 'R', 'C', 'G', 'R', 'G', 'C', 'Monastery']","[2, 3, 4, 5, 6, 7, 8, 9, 10, 28, 33, 34]",12,M_RAVE,87,GP_MCTS,80,2,37,0
18.21515948904885,26,0,12,0,21,4,1,15,8,5,0,"['C', 'G', 'C', 'R', 'C', 'G', 'C', 'R', 'R', 'C', 'C', 'R', 'Monastery']","[1, 3, 4, 6, 7, 9, 10, 11, 14, 21, 24, 32, 33]",13,GP_MCTS,80,M_RAVE,87,1,36,1
53.59578293723029,16,9,13,0,21,4,2,22,0,3,0,"['Monastery', 'R', 'G', 'C', 'R', 'C', 'C', 'C', 'G', 'C', 'R', 'C', 'C', 'R', 'G']","[1, 2, 3, 4, 5, 7, 8, 10, 19, 24, 25, 26, 27, 28, 34]",15,M_RAVE,76,GP_MCTS,84,1,37,1
16.904748645093704,34,9,11,0,18,4,2,0,0,4,1,"['R', 'C', 'C', 'G', 'C', 'G', 'C', 'C', 'G', 'Monastery', 'R', 'C', 'C', 'C', 'R']","[1, 2, 3, 4, 6, 8, 9, 10, 15, 24, 30, 32, 33, 34, 35]",15,GP_MCTS,84,M_RAVE,76,2,36,0
55.9748031513111,22,0,8,0,33,4,3,11,8,11,0,"['C', 'R', 'G', 'C', 'C', 'Monastery', 'R', 'C', 'G', 'R', 'C', 'G']","[1, 3, 5, 6, 7, 8, 9, 10, 11, 14, 25, 26]",12,M_RAVE,75,GP_MCTS,93,1,37,1
17.13208869430754,8,0,4,0,0,4,3,27,24,12,1,"['C', 'R', 'Monastery', 'R', 'C', 'C', 'R', 'C', 'Monastery', 'Monastery']","[1, 2, 4, 5, 7, 8, 9, 10, 11, 12]",10,GP_MCTS,93,M_RAVE,75,2,36,0
55.638198781657856,20,0,15,0,24,4,4,9,8,8,0,"['G', 'R', 'R', 'Monastery', 'R', 'R', 'C', 'G', 'R', 'C', 'G', 'R', 'C', 'C']","[1, 2, 4, 5, 8, 9, 12, 13, 14, 15, 16, 18, 25, 26]",14,M_RAVE,81,GP_MCTS,84,1,37,1
17.153362850348152,34,0,12,0,6,4,4,12,15,2,1,"['C', 'R', 'R', 'Monastery', 'R', 'C', 'C', 'C', 'C', 'G', 'Monastery', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 12, 13, 15, 18, 25, 28, 29]",14,GP_MCTS,84,M_RAVE,81,2,36,0
53.105189271875325,24,0,6,0,21,4,5,15,14,4,1,"['C', 'R', 'Monastery', 'R', 'C', 'R', 'C', 'C', 'G', 'C', 'G', 'G', 'Monastery']","[1, 4, 5, 6, 7, 9, 10, 12, 15, 22, 23, 34, 36]",13,M_RAVE,92,GP_MCTS,84,2,37,0
16.712943030728233,18,0,19,0,15,4,5,19,8,13,0,"['G', 'R', 'R', 'C', 'C', 'C', 'R', 'C', 'R', 'R', 'R', 'R', 'Monastery', 'G']","[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 19, 20, 22, 24]",14,GP_MCTS,84,M_RAVE,92,1,36,1
54.32436895370483,8,0,9,0,21,4,6,14,15,0,1,"['C', 'Monastery', 'C', 'G', 'R', 'C', 'R', 'R', 'C', 'G', 'Monastery', 'G']","[1, 2, 3, 5, 6, 7, 8, 10, 12, 15, 17, 20]",12,M_RAVE,77,GP_MCTS,67,2,37,0
16.792278243435753,30,0,13,0,15,4,6,8,7,4,0,"['C', 'R', 'R', 'C', 'C', 'R', 'R', 'C', 'G', 'Monastery', 'R', 'C', 'G', 'C', 'C']","[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 15, 21, 25, 32, 33]",15,GP_MCTS,67,M_RAVE,77,1,36,1
56.9089187351433,18,0,0,0,12,4,7,25,8,2,0,"['Monastery', 'C', 'G', 'C', 'G', 'C', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 29]",8,M_RAVE,57,GP_MCTS,65,1,37,1
17.075073566701676,12,0,4,0,9,4,7,13,16,3,1,"['Monastery', 'C', 'C', 'C', 'G', 'R', 'C', 'G', 'R', 'Monastery', 'C']","[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13]",11,GP_MCTS,65,M_RAVE,57,2,36,0
52.33249008333361,32,0,21,0,24,4,8,13,8,2,0,"['R', 'C', 'C', 'R', 'G', 'R', 'C', 'R', 'R', 'C', 'C', 'Monastery', 'G', 'R', 'G', 'C', 'R']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 15, 18, 22, 23, 24, 34, 35]",17,M_RAVE,89,GP_MCTS,100,1,37,1
16.312102244959938,20,18,5,0,12,4,8,15,8,11,1,"['G', 'Monastery', 'C', 'Monastery', 'C', 'Monastery', 'C', 'R', 'R', 'C', 'R', 'G', 'R', 'R']","[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 15, 16, 31]",14,GP_MCTS,100,M_RAVE,89,2,36,0
55.857176387632215,30,0,9,0,6,4,9,25,0,0,0,"['C', 'C', 'C', 'C', 'C', 'G', 'C', 'R', 'G', 'R', 'C', 'C', 'C', 'G']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 32, 33]",14,M_RAVE,59,GP_MCTS,70,1,37,1
16.65295883019765,4,0,16,0,21,4,9,0,16,2,1,"['R', 'R', 'G', 'C', 'G', 'R', 'R', 'Monastery', 'R', 'Monastery', 'G', 'G', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 28, 32]",13,GP_MCTS,70,M_RAVE,59,2,36,0
55.558379675890954,26,0,7,0,18,4,10,19,8,0,0,"['C', 'R', 'Monastery', 'C', 'C', 'R', 'C', 'G', 'C', 'C', 'G', 'C', 'C', 'C']","[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 19, 20, 21]",14,M_RAVE,65,GP_MCTS,78,1,37,1
17.131956802474132,4,0,7,0,18,4,10,19,7,10,1,"['R', 'G', 'R', 'R', 'C', 'C', 'G', 'Monastery', 'C']","[1, 2, 4, 6, 7, 8, 9, 10, 25]",9,GP_MCTS,78,M_RAVE,65,2,36,0
56.63812603821626,22,9,6,0,6,4,11,22,0,9,1,"['R', 'C', 'C', 'Monastery', 'G', 'R', 'C', 'C', 'R', 'C', 'C', 'G', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 9, 11, 20, 21, 22, 28, 35]",14,M_RAVE,83,GP_MCTS,74,2,37,0
17.028879808055027,14,18,0,0,21,4,11,6,7,17,0,"['G', 'R', 'Monastery', 'C', 'R', 'G', 'Monastery', 'C', 'Monastery', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 18, 19, 20, 33]",11,GP_MCTS,74,M_RAVE,83,1,36,1
55.785993853130854,20,0,24,0,33,4,12,11,0,0,0,"['C', 'C', 'R', 'R', 'G', 'C', 'C', 'R', 'G', 'G', 'G', 'R', 'G']","[1, 2, 4, 5, 6, 8, 9, 10, 14, 16, 19, 29, 30]",13,M_RAVE,76,GP_MCTS,88,1,37,1
17.019691626230873,34,0,3,0,15,4,12,16,8,0,1,"['C', 'G', 'Monastery', 'C', 'C', 'G', 'C', 'R', 'C', 'C', 'C', 'G']","[1, 2, 4, 5, 7, 8, 9, 11, 20, 21, 24, 33]",12,GP_MCTS,88,M_RAVE,76,2,36,0
55.60661507297207,18,0,3,0,12,4,13,19,15,2,0,"['C', 'C', 'Monastery', 'G', 'R', 'C', 'G', 'G', 'R', 'C', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 21]",11,M_RAVE,67,GP_MCTS,69,1,37,1
16.822008166048263,18,0,20,0,15,4,13,4,6,4,1,"['C', 'R', 'C', 'Monastery', 'G', 'C', 'R', 'R', 'G', 'G', 'G', 'R']","[2, 3, 4, 5, 6, 7, 8, 9, 10, 21, 31, 35]",12,GP_MCTS,69,M_RAVE,67,2,36,0
56.410133759180695,34,0,13,0,18,4,14,7,0,2,1,"['C', 'C', 'R', 'G', 'C', 'G', 'R', 'R', 'R', 'C', 'G', 'C', 'G', 'C', 'R', 'C', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 12, 20, 21, 22, 24, 29, 30, 31, 32]",17,M_RAVE,80,GP_MCTS,74,2,36,0
16.773618638515472,22,9,8,0,9,4,14,19,0,13,0,"['C', 'R', 'G', 'R', 'C', 'Monastery', 'R', 'G', 'C', 'C', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 19, 21]",13,GP_MCTS,74,M_RAVE,80,1,36,1
54.23574722475475,32,9,10,0,36,4,15,12,0,0,1,"['R', 'C', 'G', 'C', 'C', 'Monastery', 'R', 'C', 'C', 'R', 'G', 'G', 'C', 'C', 'C', 'G', 'G']","[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 17, 29, 30, 33]",17,M_RAVE,101,GP_MCTS,99,2,36,0
16.41130856010649,20,18,9,0,27,4,15,17,0,10,0,"['G', 'C', 'R', 'C', 'R', 'R', 'Monastery', 'C', 'R', 'Monastery', 'C', 'R', 'G', 'G', 'G']","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 27, 31, 32, 33, 35]",15,GP_MCTS,99,M_RAVE,101,1,36,1
57.27009476842107,0,0,5,0,9,4,16,23,7,10,1,"['C', 'R', 'C', 'R', 'R', 'R', 'R', 'G', 'Monastery']","[1, 2, 3, 6, 7, 8, 9, 17, 19]",9,M_RAVE,79,GP_MCTS,54,2,37,0
17.268544766638016,36,0,9,0,21,4,16,9,0,4,0,"['C', 'R', 'C', 'C', 'R', 'C', 'G', 'C', 'C', 'C', 'C', 'G', 'R', 'G']","[1, 2, 3, 4, 8, 9, 11, 12, 13, 16, 20, 22, 30, 32]",14,GP_MCTS,54,M_RAVE,79,1,36,1
50.30949339351139,24,0,5,0,15,4,17,16,16,7,1,"['C', 'Monastery', 'C', 'R', 'C', 'G', 'R', 'C', 'Monastery', 'R', 'C']","[1, 2, 3, 4, 5, 6, 8, 9, 13, 35, 36]",11,M_RAVE,91,GP_MCTS,83,2,37,0
16.313445150852207,24,9,15,0,24,4,17,8,8,3,0,"['G', 'C', 'R', 'C', 'G', 'Monastery', 'Monastery', 'R', 'C', 'R', 'R', 'C', 'C', 'G']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 21, 22, 27, 29, 34]",14,GP_MCTS,83,M_RAVE,91,1,36,1
48.60547842206182,22,0,13,0,9,4,18,16,22,1,0,"['Monastery', 'C', 'C', 'C', 'C', 'R', 'Monastery', 'C', 'R', 'R', 'C', 'G', 'R', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 8, 15, 16, 22, 26, 31, 32]",14,M_RAVE,80,GP_MCTS,83,1,37,1
15.697816643449993,36,9,11,0,9,4,18,0,0,15,1,"['Monastery', 'G', 'C', 'R', 'C', 'R', 'R', 'C', 'R', 'R', 'R', 'G']","[1, 2, 3, 4, 5, 6, 7, 22, 23, 30, 31, 35]",12,GP_MCTS,83,M_RAVE,80,2,36,0
50.00422345625388,18,18,13,0,21,4,19,13,0,0,0,"['G', 'C', 'C', 'G', 'C', 'C', 'R', 'C', 'C', 'G', 'C', 'R', 'R', 'Monastery', 'Monastery']","[1, 2, 3, 5, 6, 7, 8, 9, 11, 15, 18, 19, 20, 26, 36]",15,M_RAVE,51,GP_MCTS,83,1,37,1
12.615097350544401,0,9,8,0,0,4,19,21,7,6,1,"['C', 'R', 'G', 'G', 'Monastery', 'R', 'R', 'Monastery', 'C']","[1, 2, 3, 4, 5, 6, 7, 15, 19]",9,GP_MCTS,83,M_RAVE,51,2,36,0
38.37393294798361,18,9,4,0,0,4,20,21,12,6,1,"['C', 'C', 'R', 'R', 'G', 'Monastery', 'C', 'Monastery', 'R', 'C', 'C', 'Monastery']","[1, 2, 3, 6, 7, 10, 11, 12, 15, 17, 33, 34]",12,M_RAVE,88,GP_MCTS,70,2,37,0
13.710394488440619,20,0,20,0,18,4,20,22,8,0,0,"['R', 'Monastery', 'C', 'R', 'C', 'G', 'R', 'G', 'C', 'C', 'R', 'R', 'C', 'G', 'C']","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 26, 29, 30, 35]",15,GP_MCTS,70,M_RAVE,88,1,36,1
36.56898320043409,12,0,14,0,18,4,21,30,0,6,0,"['C', 'R', 'C', 'G', 'C', 'R', 'G', 'G', 'C', 'C', 'G', 'R']","[2, 4, 5, 6, 7, 8, 9, 11, 13, 24, 25, 26]",12,M_RAVE,40,GP_MCTS,80,1,37,1
14.377733488877617,18,0,8,0,9,4,21,0,0,5,1,"['C', 'R', 'G', 'R', 'R', 'C', 'G', 'C', 'C', 'G', 'R']","[1, 2, 4, 5, 6, 7, 8, 9, 11, 15, 20]",11,GP_MCTS,80,M_RAVE,40,2,36,0
28.44482546239286,18,0,9,0,15,4,22,13,8,7,0,"['R', 'C', 'C', 'G', 'Monastery', 'R', 'C', 'R', 'C', 'C', 'C', 'C', 'G']","[1, 2, 3, 5, 6, 8, 9, 10, 11, 27, 28, 29, 35]",13,M_RAVE,69,GP_MCTS,70,1,37,1
9.285068889458977,10,0,0,0,18,4,22,15,15,11,1,"['G', 'C', 'C', 'Monastery', 'G', 'R', 'R', 'C', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 13, 14]",9,GP_MCTS,70,M_RAVE,69,2,36,0
30.64849117067125,22,0,4,0,6,4,23,25,0,8,1,"['G', 'C', 'C', 'C', 'C', 'R', 'C', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 9, 22, 25]",10,M_RAVE,73,GP_MCTS,65,2,36,0
9.472399486435783,4,0,18,0,33,4,23,0,15,3,0,"['R', 'R', 'R', 'R', 'R', 'R', 'G', 'C', 'G', 'Monastery', 'Monastery', 'G', 'G']","[1, 3, 4, 6, 7, 8, 9, 10, 11, 13, 17, 18, 34]",13,GP_MCTS,65,M_RAVE,73,1,36,1
28.928977186615402,36,9,3,0,24,4,24,16,0,2,0,"['R', 'C', 'C', 'Monastery', 'G', 'C', 'C', 'C', 'R', 'C', 'G', 'C', 'C', 'C', 'C']","[1, 2, 3, 7, 8, 9, 10, 11, 12, 13, 17, 18, 20, 30, 31]",15,M_RAVE,83,GP_MCTS,90,1,37,1
9.448566224839952,12,0,23,0,30,4,24,11,0,7,1,"['R', 'C', 'R', 'R', 'R', 'R', 'R', 'C', 'C', 'G', 'R', 'G', 'R', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 18, 32, 33]",16,GP_MCTS,90,M_RAVE,83,2,36,0
32.40660616513845,18,0,5,0,21,4,25,9,0,5,1,"['C', 'R', 'C', 'C', 'G', 'G', 'R', 'G', 'G']","[1, 2, 6, 8, 10, 12, 13, 29, 33]",9,M_RAVE,82,GP_MCTS,58,2,37,0
9.954553491539423,20,0,16,0,12,4,25,15,11,8,0,"['R', 'C', 'R', 'R', 'C', 'C', 'G', 'Monastery', 'C', 'Monastery', 'R', 'C', 'C', 'R', 'C', 'R']","[1, 2, 3, 6, 8, 9, 10, 11, 12, 16, 18, 20, 21, 24, 25, 34]",16,GP_MCTS,58,M_RAVE,82,1,36,1
30.22028393358797,8,9,10,0,15,4,26,16,8,7,1,"['C', 'R', 'C', 'R', 'R', 'R', 'C', 'Monastery', 'C', 'G', 'Monastery', 'R', 'G']","[1, 2, 4, 5, 6, 8, 9, 11, 19, 20, 21, 29, 30]",13,M_RAVE,76,GP_MCTS,73,2,37,0
9.466218464904363,26,0,7,0,18,4,26,17,0,8,0,"['C', 'R', 'C', 'R', 'R', 'C', 'R', 'C', 'G', 'G', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 23, 27, 28]",11,GP_MCTS,73,M_RAVE,76,1,36,1
30.56243850089408,16,0,10,0,15,4,27,17,0,7,0,"['R', 'C', 'R', 'G', 'C', 'C', 'R', 'G', 'C', 'C', 'G', 'R']","[1, 2, 3, 4, 5, 6, 8, 9, 10, 29, 30, 36]",12,M_RAVE,64,GP_MCTS,65,1,37,1
9.600761069191826,18,0,3,0,18,4,27,10,7,8,1,"['C', 'R', 'G', 'R', 'C', 'C', 'C', 'C', 'Monastery', 'G', 'G']","[1, 2, 3, 4, 5, 6, 8, 9, 11, 18, 20]",11,GP_MCTS,65,M_RAVE,64,2,36,0
28.70028533806672,14,18,3,0,6,4,28,25,0,8,1,"['C', 'G', 'G', 'R', 'C', 'C', 'R', 'Monastery', 'C', 'Monastery', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 15, 25, 26, 27, 35]",13,M_RAVE,81,GP_MCTS,74,2,37,0
9.235897978146873,8,18,15,0,9,4,28,23,8,0,0,"['C', 'R', 'Monastery', 'Monastery', 'C', 'G', 'C', 'C', 'G', 'C', 'R', 'R', 'Monastery', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 26, 31, 32, 35]",14,GP_MCTS,74,M_RAVE,81,1,36,1
27.55978284011016,50,0,12,0,18,4,29,5,8,6,0,"['C', 'R', 'R', 'C', 'C', 'C', 'R', 'C', 'G', 'G', 'R', 'R', 'G', 'C', 'Monastery']","[1, 2, 3, 4, 5, 6, 7, 10, 14, 19, 20, 22, 23, 28, 36]",15,M_RAVE,64,GP_MCTS,99,1,37,1
8.962487757205963,18,0,16,0,6,4,29,16,6,2,1,"['C', 'R', 'G', 'C', 'R', 'C', 'R', 'R', 'Monastery', 'G', 'R']","[1, 2, 3, 4, 5, 7, 10, 11, 18, 28, 35]",11,GP_MCTS,99,M_RAVE,64,2,36,0
31.331704229921908,24,0,5,0,27,4,30,11,0,4,1,"['C', 'C', 'R', 'C', 'G', 'C', 'R', 'G', 'R', 'G']","[1, 3, 4, 7, 8, 9, 11, 18, 29, 36]",10,M_RAVE,76,GP_MCTS,71,2,37,0
9.866801447338528,14,0,16,0,9,4,30,14,14,9,0,"['C', 'Monastery', 'Monastery', 'R', 'R', 'R', 'R', 'C', 'G', 'R', 'C', 'R', 'C']","[1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 31, 32, 33]",13,GP_MCTS,71,M_RAVE,76,1,36,1
51.49225336152154,24,18,13,0,3,5,1,10,0,10,1,"['R', 'C', 'G', 'Monastery', 'R', 'C', 'C', 'R', 'Monastery', 'G', 'C', 'R', 'C', 'G', 'R']","[2, 4, 5, 6, 7, 8, 9, 10, 15, 22, 23, 28, 31, 32, 36]",15,MCTS_V,83,GP_MCTS,78,2,37,0
16.735635638237,22,9,12,0,21,5,1,8,7,4,0,"['C', 'R', 'G', 'R', 'Monastery', 'R', 'C', 'C', 'G', 'G', 'Monastery']","[1, 2, 4, 5, 6, 7, 8, 9, 20, 25, 29]",11,GP_MCTS,78,MCTS_V,83,1,36,1
58.386572148348826,24,0,8,0,24,5,2,17,0,3,1,"['C', 'G', 'R', 'C', 'G', 'C', 'R', 'R', 'G', 'C', 'C', 'C', 'R', 'C']","[2, 3, 5, 6, 7, 8, 9, 11, 12, 18, 26, 27, 28, 29]",14,MCTS_V,81,GP_MCTS,76,2,37,0
17.856993960009678,20,0,5,0,24,5,2,12,8,12,0,"['R', 'C', 'Monastery', 'C', 'R', 'G', 'R', 'C', 'C', 'G', 'C', 'G']","[1, 2, 3, 4, 6, 7, 9, 10, 11, 24, 28, 29]",12,GP_MCTS,76,MCTS_V,81,1,36,1
49.8528085334881,4,0,11,0,24,5,3,26,0,8,0,"['C', 'G', 'C', 'R', 'G', 'R', 'C', 'R', 'G', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 22]",11,MCTS_V,61,GP_MCTS,73,1,37,1
15.92885924047894,28,0,0,0,9,5,3,13,0,11,1,"['R', 'C', 'C', 'C', 'G', 'G', 'G', 'C', 'C', 'C', 'G']","[1, 2, 4, 5, 6, 7, 8, 10, 17, 30, 34]",11,GP_MCTS,73,MCTS_V,61,2,36,0
54.86578751899101,28,0,0,0,33,5,4,7,8,10,1,"['R', 'C', 'C', 'G', 'Monastery', 'C', 'C', 'R', 'G', 'G']","[1, 3, 4, 5, 6, 8, 9, 10, 11, 27]",10,MCTS_V,105,GP_MCTS,86,2,37,0
16.88670093483395,22,18,14,0,30,5,4,14,7,0,0,"['C', 'C', 'Monastery', 'R', 'G', 'R', 'C', 'C', 'Monastery', 'C', 'G', 'Monastery', 'C', 'G']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 15, 16, 27, 31, 35]",14,GP_MCTS,86,MCTS_V,105,1,36,1
55.631656769159676,12,0,0,0,18,5,5,0,8,19,1,"['R', 'G', 'C', 'C', 'R', 'R', 'R', 'G', 'Monastery']","[1, 4, 5, 6, 7, 8, 9, 11, 12]",9,MCTS_V,63,GP_MCTS,57,2,37,0
17.884452164173123,12,0,0,0,15,5,5,20,5,11,0,"['C', 'Monastery', 'G', 'R', 'C', 'R', 'C', 'G', 'C', 'R']","[1, 2, 3, 4, 6, 7, 8, 10, 11, 12]",10,GP_MCTS,57,MCTS_V,63,1,36,1
54.90287377383258,4,18,14,0,21,5,6,9,6,6,0,"['R', 'G', 'C', 'R', 'G', 'C', 'R', 'Monastery', 'Monastery', 'Monastery', 'G', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 19, 22, 33, 34, 35]",13,MCTS_V,75,GP_MCTS,78,1,37,1
16.770296315352127,32,9,0,0,3,5,6,17,0,14,1,"['R', 'C', 'C', 'C', 'G', 'R', 'Monastery', 'C', 'C', 'R', 'G']","[1, 2, 3, 4, 5, 7, 9, 16, 28, 29, 34]",11,GP_MCTS,78,MCTS_V,75,2,36,0
53.66822213739962,34,0,19,0,6,5,7,13,8,0,0,"['C', 'C', 'R', 'R', 'C', 'C', 'R', 'Monastery', 'C', 'G', 'G', 'R', 'G', 'G']","[1, 2, 3, 4, 5, 8, 10, 11, 12, 13, 15, 20, 29, 30]",14,MCTS_V,77,GP_MCTS,80,1,37,1
17.085535248120625,32,0,10,0,24,5,7,0,6,5,1,"['G', 'C', 'Monastery', 'C', 'G', 'G', 'G', 'C', 'R', 'R', 'R', 'C', 'R', 'G']","[3, 4, 5, 8, 9, 10, 11, 12, 13, 19, 23, 24, 28, 29]",14,GP_MCTS,80,MCTS_V,77,2,36,0
54.80625066241703,24,9,3,0,27,5,8,9,0,11,0,"['C', 'G', 'C', 'R', 'Monastery', 'C', 'C', 'G', 'G', 'G', 'R', 'C', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 26, 27, 28, 29]",14,MCTS_V,75,GP_MCTS,83,1,37,1
17.090416782432133,12,9,4,0,21,5,8,11,7,11,1,"['C', 'Monastery', 'G', 'G', 'Monastery', 'C', 'C', 'R', 'C', 'R', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 17, 29]",12,GP_MCTS,83,MCTS_V,75,2,36,0
54.42929026887224,18,0,14,0,24,5,9,12,8,9,1,"['R', 'R', 'Monastery', 'C', 'C', 'G', 'R', 'R', 'C', 'R', 'C', 'G', 'G']","[1, 2, 3, 5, 6, 7, 8, 9, 10, 14, 18, 21, 25]",13,MCTS_V,88,GP_MCTS,85,2,37,0
17.14159283373091,40,9,7,0,6,5,9,11,7,8,0,"['R', 'R', 'C', 'R', 'Monastery', 'C', 'C', 'Monastery', 'C', 'G', 'C', 'R', 'C', 'G', 'C', 'C']","[2, 3, 4, 6, 7, 8, 9, 10, 11, 17, 18, 21, 22, 23, 33, 34]",16,GP_MCTS,85,MCTS_V,88,1,36,1
58.9605183408067,38,0,2,0,15,5,10,8,16,6,0,"['C', 'R', 'C', 'C', 'Monastery', 'G', 'C', 'G', 'C', 'C', 'R', 'Monastery', 'G']","[1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 17, 18, 20]",13,MCTS_V,55,GP_MCTS,85,1,37,1
17.72344916396671,12,0,2,0,12,5,10,14,0,15,1,"['R', 'R', 'R', 'G', 'C', 'C', 'G', 'C', 'R', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 25]",10,GP_MCTS,85,MCTS_V,55,2,36,0
52.713928010012644,14,0,14,0,9,5,11,18,0,16,1,"['R', 'R', 'C', 'C', 'G', 'R', 'R', 'R', 'C', 'C', 'C', 'G', 'R', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 16, 20, 22, 23]",14,MCTS_V,75,GP_MCTS,71,2,37,0
16.759514298703934,22,0,11,0,18,5,11,13,7,4,0,"['R', 'R', 'C', 'G', 'R', 'C', 'C', 'G', 'R', 'G', 'C', 'C', 'Monastery']","[2, 3, 4, 5, 6, 7, 8, 12, 15, 22, 23, 29, 34]",13,GP_MCTS,71,MCTS_V,75,1,36,1
56.03548493900814,20,0,13,0,21,5,12,7,7,2,1,"['C', 'G', 'G', 'C', 'Monastery', 'R', 'C', 'C', 'R', 'R', 'R', 'C', 'G', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 17, 24, 26, 27, 28, 33]",14,MCTS_V,93,GP_MCTS,70,2,37,0
16.883107940355938,38,9,14,0,9,5,12,12,8,3,0,"['Monastery', 'C', 'R', 'Monastery', 'R', 'C', 'R', 'G', 'C', 'C', 'C', 'R', 'G', 'C']","[1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 19, 23, 30, 31]",14,GP_MCTS,70,MCTS_V,93,1,36,1
55.3397033472319,4,0,11,0,3,5,13,16,0,12,1,"['R', 'C', 'G', 'R', 'R', 'R', 'R', 'C', 'C', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 28]",11,MCTS_V,85,GP_MCTS,46,2,37,0
